PREC,PREC,PREC,TEMP,UMID_MIN,UMID_MAX,RAD,PORT
0.0,0.0,0.0,5.5,81.0,87.0,0.22,0.14
0.0,0.0,0.0,5.1,89.0,92.0,0.169,0.14
0.0,0.0,0.0,4.9,90.0,97.0,0.063,0.14
0.0,0.0,0.0,4.3,98.0,100.0,0.0,0.15
0.0,0.0,0.0,4.1,98.0,100.0,0.0,0.15
0.0,0.0,0.0,3.9,100.0,100.0,0.0,0.15
0.0,0.0,0.0,3.7,100.0,100.0,0.0,0.14
0.0,0.0,0.0,3.7,100.0,100.0,0.0,0.15
0.0,0.0,0.0,3.6,100.0,100.0,0.0,0.14
0.0,0.0,0.0,3.5,100.0,100.0,0.0,0.14
0.0,0.0,0.2,3.5,100.0,100.0,0.0,0.14
0.0,0.0,0.2,3.5,100.0,100.0,0.0,0.14
0.0,0.0,0.0,3.4,99.0,100.0,0.0,0.14
0.0,0.0,0.2,3.3,100.0,100.0,0.0,0.14
0.0,0.0,0.2,3.3,100.0,100.0,0.0,0.15
0.2,0.0,1.0,3.3,100.0,100.0,0.0,0.14
0.6,0.8,0.0,3.2,100.0,100.0,0.0,0.14
0.2,0.4,0.4,3.0,100.0,100.0,0.0,0.15
0.8,1.2,1.6,2.9,100.0,100.0,0.0,0.15
1.4,1.4,0.8,2.7,100.0,100.0,0.013,0.14
1.0,1.2,1.8,2.3,100.0,100.0,0.05,0.15
2.0,2.2,2.6,2.5,100.0,100.0,0.094,0.15
0.4,0.4,1.6,2.9,100.0,100.0,0.207,0.16
1.2,1.2,2.2,3.2,100.0,100.0,0.138,0.16
1.6,1.8,2.8,2.6,100.0,100.0,0.107,0.16
1.8,1.4,3.4,1.7,100.0,100.0,0.075,0.16
1.2,1.6,2.0,1.6,100.0,100.0,0.038,0.17
1.6,1.2,1.8,1.3,100.0,100.0,0.0,0.18
1.0,0.6,2.0,1.1,100.0,100.0,0.0,0.18
0.6,0.4,1.6,1.4,100.0,100.0,0.0,0.18
0.8,0.6,1.6,1.6,100.0,100.0,0.0,0.18
0.2,0.0,1.0,1.7,100.0,100.0,0.0,0.19
0.0,0.0,1.0,1.8,100.0,100.0,0.0,0.18
1.0,0.8,0.4,1.8,100.0,100.0,0.0,0.18
0.4,0.6,0.2,1.9,100.0,100.0,0.0,0.17
0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.17
0.0,0.0,0.0,2.2,100.0,100.0,0.0,0.18
0.2,0.2,0.0,2.4,100.0,100.0,0.0,0.17
0.0,0.0,0.2,2.5,100.0,100.0,0.0,0.17
0.2,0.0,0.0,2.4,100.0,100.0,0.0,0.17
0.2,0.0,0.2,2.4,100.0,100.0,0.0,0.17
0.0,0.0,0.2,2.4,100.0,100.0,0.0,0.16
0.0,0.0,0.2,2.5,100.0,100.0,0.0,0.16
0.0,0.0,0.0,2.6,100.0,100.0,0.013,0.17
0.0,0.0,0.0,2.9,100.0,100.0,0.132,0.16
0.0,0.0,0.0,3.8,93.0,100.0,0.464,0.17
0.0,0.0,0.0,5.1,82.0,93.0,0.69,0.16
0.0,0.0,0.0,6.0,61.0,71.0,0.621,0.16
0.0,0.0,0.4,5.6,59.0,92.0,0.339,0.17
0.0,0.0,0.2,4.8,93.0,94.0,0.188,0.16
0.0,0.0,0.0,4.2,94.0,100.0,0.238,0.16
0.0,0.0,0.0,3.7,97.0,99.0,0.075,0.16
0.0,0.0,0.0,3.3,98.0,99.0,0.0,0.16
0.0,0.0,0.0,2.8,95.0,100.0,0.0,0.16
0.0,0.0,0.0,2.7,99.0,100.0,0.0,0.16
0.0,0.0,0.0,2.0,98.0,100.0,0.0,0.16
0.0,0.0,0.0,1.7,100.0,100.0,0.0,0.16
0.0,0.0,0.0,1.5,100.0,100.0,0.0,0.15
0.0,0.0,0.0,1.2,99.0,100.0,0.0,0.15
0.0,0.0,0.0,0.9,100.0,100.0,0.0,0.16
0.0,0.0,0.0,0.8,100.0,100.0,0.0,0.16
0.0,0.0,0.0,0.8,99.0,100.0,0.0,0.16
0.0,0.0,0.0,0.8,100.0,100.0,0.0,0.15
0.0,0.0,0.0,0.8,100.0,100.0,0.0,0.15
0.0,0.0,0.0,0.7,100.0,100.0,0.0,0.15
0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.15
0.0,0.0,0.0,1.0,96.0,100.0,0.0,0.15
0.0,0.0,0.0,1.2,88.0,90.0,0.025,0.15
0.0,0.0,0.0,1.8,75.0,85.0,0.075,0.15
0.0,0.0,0.4,2.9,68.0,76.0,0.238,0.15
0.0,0.0,0.2,3.7,52.0,62.0,0.477,0.15
0.0,0.0,0.0,4.9,48.0,49.0,1.111,0.15
0.0,0.0,0.0,5.5,46.0,50.0,1.544,0.15
0.0,0.0,0.0,3.2,80.0,96.0,0.502,0.15
0.0,0.0,0.0,2.3,98.0,100.0,0.169,0.15
0.0,0.0,0.0,2.3,99.0,100.0,0.069,0.15
0.0,0.0,0.0,1.9,92.0,100.0,0.0,0.15
0.0,0.0,0.0,1.4,98.0,100.0,0.0,0.15
0.0,0.0,0.0,1.6,100.0,100.0,0.0,0.15
0.0,0.0,0.0,1.0,94.0,100.0,0.0,0.15
0.0,0.0,0.0,1.7,100.0,100.0,0.0,0.15
0.0,0.0,0.0,1.7,96.0,100.0,0.0,0.15
0.0,0.0,0.0,0.9,97.0,100.0,0.0,0.13
0.0,0.0,0.0,-0.3,98.0,100.0,0.0,0.14
0.0,0.0,0.0,-1.4,100.0,100.0,0.0,0.15
0.0,0.0,0.0,-2.0,100.0,100.0,0.0,0.14
0.0,0.0,0.0,-2.3,100.0,100.0,0.0,0.14
0.0,0.0,0.0,-2.5,100.0,100.0,0.0,0.14
0.0,0.0,0.0,-3.0,99.0,99.0,0.0,0.15
0.0,0.0,0.0,-3.5,98.0,100.0,0.0,0.15
0.0,0.0,0.0,-4.0,96.0,99.0,0.013,0.14
0.0,0.0,0.0,-3.5,96.0,98.0,0.358,0.13
0.0,0.0,0.0,-2.2,90.0,96.0,0.741,0.13
0.0,0.0,0.0,-0.8,80.0,86.0,1.23,0.13
0.0,0.0,0.0,2.1,60.0,77.0,1.745,0.12
0.0,0.0,0.0,3.9,45.0,62.0,1.462,0.15
0.0,0.0,0.0,4.8,52.0,57.0,1.211,0.14
0.0,0.0,0.0,4.6,58.0,63.0,0.609,0.14
0.0,0.0,0.0,4.4,63.0,67.0,0.427,0.14
0.0,0.0,0.0,3.7,68.0,73.0,0.056,0.14
0.0,0.0,0.0,1.9,77.0,80.0,0.0,0.14
0.0,0.0,0.0,-0.2,83.0,93.0,0.0,0.13
0.0,0.0,0.0,-0.5,90.0,98.0,0.0,0.13
0.0,0.0,0.0,-0.1,96.0,100.0,0.0,0.14
0.0,0.0,0.2,0.3,93.0,96.0,0.0,0.13
0.0,0.0,0.0,0.3,90.0,95.0,0.0,0.14
0.0,0.0,0.0,0.2,93.0,99.0,0.0,0.14
0.0,0.0,0.0,0.2,95.0,100.0,0.0,0.14
0.0,0.0,0.0,0.4,99.0,100.0,0.0,0.14
0.0,0.0,0.0,0.4,97.0,100.0,0.0,0.14
0.0,0.0,0.0,0.4,95.0,98.0,0.0,0.13
0.0,0.0,0.0,0.4,95.0,100.0,0.0,0.13
0.0,0.0,0.0,0.4,97.0,100.0,0.0,0.14
0.0,0.0,0.0,0.5,96.0,100.0,0.0,0.14
0.0,0.0,0.0,0.5,98.0,99.0,0.0,0.13
0.0,0.0,0.0,0.7,96.0,98.0,0.063,0.13
0.0,0.0,0.0,1.7,82.0,93.0,0.257,0.14
0.0,0.0,0.0,3.5,64.0,78.0,0.778,0.13
0.0,0.0,0.0,5.1,50.0,59.0,0.916,0.13
0.0,0.0,0.0,5.8,41.0,46.0,0.759,0.14
0.0,0.0,0.0,6.0,41.0,46.0,0.86,0.14
0.0,0.0,0.0,5.9,50.0,54.0,0.621,0.13
0.0,0.0,0.0,5.4,55.0,58.0,0.333,0.13
0.0,0.0,0.0,5.0,58.0,59.0,0.088,0.14
0.0,0.0,0.0,4.3,60.0,67.0,0.0,0.12
0.0,0.0,0.0,3.2,67.0,72.0,0.0,0.12
0.0,0.0,0.0,1.7,73.0,81.0,0.0,0.12
0.0,0.0,0.0,0.2,85.0,93.0,0.0,0.12
0.0,0.0,0.0,-0.6,92.0,96.0,0.0,0.12
0.0,0.0,0.0,-0.6,92.0,93.0,0.0,0.13
0.0,0.0,0.0,-1.2,96.0,98.0,0.0,0.13
0.0,0.0,0.0,-1.3,96.0,99.0,0.0,0.13
0.0,0.0,0.0,-0.7,92.0,97.0,0.0,0.13
0.0,0.0,0.0,-0.3,94.0,96.0,0.0,0.13
0.0,0.0,0.0,-0.1,92.0,96.0,0.0,0.12
0.0,0.0,0.0,0.0,89.0,92.0,0.0,0.13
0.0,0.0,0.0,0.1,88.0,92.0,0.0,0.12
0.0,0.0,0.0,0.2,87.0,89.0,0.0,0.13
0.0,0.0,0.0,0.3,89.0,93.0,0.0,0.12
0.0,0.0,0.0,0.6,88.0,90.0,0.025,0.13
0.0,0.0,0.0,1.4,78.0,91.0,0.038,0.13
0.0,0.0,0.0,2.4,74.0,81.0,0.163,0.12
0.0,0.0,0.0,3.1,71.0,76.0,0.144,0.13
0.0,0.0,0.0,3.7,71.0,79.0,0.483,0.13
0.0,0.0,0.0,4.7,73.0,79.0,0.872,0.13
0.0,0.0,0.0,5.8,63.0,68.0,0.42,0.13
0.0,0.0,0.0,4.6,65.0,73.0,0.182,0.13
0.0,0.0,0.0,4.3,70.0,71.0,0.056,0.13
0.0,0.0,0.0,3.7,71.0,74.0,0.0,0.13
0.0,0.0,0.0,3.3,76.0,91.0,0.0,0.14
0.2,0.2,0.2,2.6,96.0,100.0,0.0,0.13
0.6,0.2,0.4,2.4,96.0,100.0,0.0,0.14
0.6,0.6,0.6,1.8,98.0,100.0,0.0,0.13
1.0,0.6,0.8,1.3,100.0,100.0,0.0,0.13
0.2,0.2,0.2,0.9,100.0,100.0,0.0,0.13
1.8,0.8,1.4,0.8,100.0,100.0,0.0,0.13
3.6,1.6,2.4,0.2,100.0,100.0,0.0,0.13
2.6,1.4,1.0,0.2,100.0,100.0,0.0,0.14
2.0,0.8,1.4,0.2,100.0,100.0,0.0,0.14
1.6,0.4,1.0,0.2,100.0,100.0,0.0,0.14
1.8,0.2,1.0,0.3,100.0,100.0,0.0,0.15
0.4,0.2,0.2,0.3,100.0,100.0,0.0,0.15
0.4,0.0,0.6,0.3,100.0,100.0,0.0,0.15
0.4,0.4,0.8,0.4,99.0,100.0,0.069,0.15
0.2,0.2,0.2,0.8,99.0,100.0,0.132,0.14
0.0,0.0,0.0,1.4,100.0,100.0,0.295,0.14
0.0,0.0,0.0,2.5,89.0,100.0,0.408,0.14
0.0,0.0,0.0,4.5,81.0,96.0,0.515,0.14
0.0,0.0,0.0,5.9,77.0,84.0,0.477,0.13
0.0,0.0,0.0,5.6,80.0,81.0,0.27,0.14
0.0,0.0,0.0,5.1,86.0,92.0,0.082,0.14
0.0,0.0,0.0,4.6,93.0,99.0,0.0,0.13
0.0,0.0,0.0,4.2,98.0,100.0,0.0,0.14
0.0,0.0,0.0,4.0,97.0,99.0,0.0,0.14
0.0,0.0,0.0,4.0,98.0,100.0,0.0,0.14
0.0,0.0,0.0,3.7,100.0,100.0,0.0,0.14
0.0,0.0,0.0,3.4,100.0,100.0,0.0,0.14
0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.14
0.0,0.0,0.0,2.6,97.0,100.0,0.0,0.14
0.0,0.0,0.0,2.3,100.0,100.0,0.0,0.14
0.0,0.0,0.0,1.4,100.0,100.0,0.0,0.14
0.0,0.0,0.0,0.3,100.0,100.0,0.0,0.14
0.0,0.0,0.0,-0.2,100.0,100.0,0.0,0.13
0.0,0.0,0.0,-0.6,100.0,100.0,0.0,0.14
0.0,0.0,0.0,-0.8,100.0,100.0,0.0,0.13
0.0,0.0,0.0,-0.4,100.0,100.0,0.0,0.14
0.0,0.0,0.0,0.0,100.0,100.0,0.006,0.13
0.0,0.0,0.0,0.5,100.0,100.0,0.163,0.13
0.0,0.0,0.0,1.9,100.0,100.0,0.446,0.13
0.0,0.0,0.0,4.2,78.0,95.0,1.236,0.14
0.0,0.0,0.0,6.7,65.0,74.0,1.494,0.13
0.0,0.0,0.0,7.0,70.0,80.0,1.105,0.13
0.0,0.0,0.0,6.4,81.0,85.0,0.213,0.13
0.0,0.0,0.0,6.2,84.0,87.0,0.069,0.14
0.0,0.0,0.0,5.8,87.0,89.0,0.019,0.13
0.0,0.0,0.0,5.7,90.0,95.0,0.0,0.14
0.0,0.0,0.0,5.1,94.0,97.0,0.0,0.13
0.0,0.0,0.0,4.8,96.0,100.0,0.0,0.13
0.0,0.0,0.0,4.6,91.0,100.0,0.0,0.14
0.2,0.0,0.0,4.3,98.0,100.0,0.0,0.14
0.0,0.4,0.0,4.1,100.0,100.0,0.0,0.13
0.0,0.0,0.6,4.0,100.0,100.0,0.0,0.13
0.0,0.2,1.0,3.8,99.0,100.0,0.0,0.14
0.0,0.0,0.2,3.8,100.0,100.0,0.0,0.14
0.0,0.0,0.0,3.7,93.0,99.0,0.0,0.13
0.0,0.0,0.0,3.7,98.0,100.0,0.0,0.13
0.0,0.0,0.0,3.6,99.0,100.0,0.0,0.13
0.0,0.0,0.0,3.5,100.0,100.0,0.0,0.13
0.0,0.0,0.0,3.4,98.0,100.0,0.0,0.13
0.0,0.0,0.0,3.6,100.0,100.0,0.0,0.13
0.0,0.0,0.0,3.5,96.0,100.0,0.0,0.13
0.0,0.0,0.0,3.5,99.0,100.0,0.0,0.13
0.0,0.0,0.0,3.8,96.0,100.0,0.113,0.14
0.0,0.0,0.0,4.9,88.0,95.0,1.287,0.12
0.0,0.0,0.0,5.7,79.0,93.0,0.747,0.12
0.0,0.0,0.0,6.0,77.0,82.0,0.433,0.13
0.0,0.0,0.0,6.0,81.0,85.0,0.483,0.13
0.0,0.0,0.0,5.7,83.0,85.0,0.163,0.13
0.0,0.0,0.0,5.4,84.0,87.0,0.144,0.13
0.0,0.0,0.0,5.4,82.0,85.0,0.082,0.13
0.0,0.0,0.0,5.1,86.0,91.0,0.0,0.12
0.0,0.0,0.0,4.8,91.0,93.0,0.0,0.13
0.0,0.0,0.0,4.5,90.0,92.0,0.0,0.12
0.0,0.0,0.0,4.0,87.0,91.0,0.0,0.13
0.0,0.0,0.0,3.7,87.0,96.0,0.0,0.13
0.0,0.0,0.0,3.4,88.0,96.0,0.0,0.12
0.0,0.0,0.0,3.3,93.0,95.0,0.0,0.13
0.0,0.0,0.0,3.2,96.0,97.0,0.0,0.13
0.0,0.0,0.0,2.6,94.0,100.0,0.0,0.13
0.0,0.0,0.0,2.3,98.0,100.0,0.0,0.12
0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.13
0.0,0.0,0.0,-0.1,100.0,100.0,0.0,0.13
0.0,0.0,0.0,-1.1,100.0,100.0,0.0,0.13
0.0,0.0,0.0,-1.6,100.0,100.0,0.0,0.13
0.0,0.0,0.0,-1.7,100.0,100.0,0.025,0.13
0.0,0.0,0.0,-1.5,100.0,100.0,0.383,0.12
0.0,0.0,0.0,-0.8,100.0,100.0,1.029,0.1
0.0,0.0,0.0,-0.1,100.0,100.0,1.481,0.1
0.0,0.0,0.0,4.4,63.0,97.0,1.751,0.11
0.0,0.0,0.0,8.0,54.0,61.0,1.902,0.12
0.0,0.0,0.0,8.1,64.0,70.0,1.795,0.13
0.0,0.0,0.0,6.7,70.0,73.0,0.27,0.13
0.0,0.0,0.0,6.5,73.0,76.0,0.056,0.13
0.0,0.0,0.0,6.1,73.0,74.0,0.1,0.13
0.0,0.2,0.0,5.2,77.0,86.0,0.013,0.12
0.0,0.0,0.0,4.0,86.0,90.0,0.0,0.13
0.0,0.0,0.0,2.8,88.0,93.0,0.0,0.13
0.0,0.0,0.0,1.7,95.0,99.0,0.0,0.13
0.0,0.0,0.0,0.7,99.0,100.0,0.0,0.12
0.0,0.0,0.0,0.8,97.0,100.0,0.0,0.12
0.0,0.0,0.0,0.9,95.0,100.0,0.0,0.12
0.0,0.0,0.0,-0.5,98.0,100.0,0.0,0.12
0.0,0.0,0.0,-1.4,100.0,100.0,0.0,0.12
0.0,0.0,0.0,-2.1,100.0,100.0,0.0,0.12
0.0,0.0,0.0,-2.5,100.0,100.0,0.0,0.12
0.0,0.0,0.0,-3.1,98.0,99.0,0.0,0.12
0.0,0.0,0.0,-3.5,98.0,100.0,0.0,0.12
0.0,0.0,0.0,-3.8,96.0,98.0,0.0,0.12
0.0,0.0,0.0,-4.0,96.0,99.0,0.013,0.12
0.0,0.0,0.0,-3.6,96.0,100.0,0.326,0.12
0.0,0.0,0.0,-2.9,93.0,98.0,1.105,0.12
0.0,0.0,0.0,-0.5,81.0,98.0,1.274,0.11
0.0,0.0,0.0,3.3,60.0,74.0,1.908,0.1
0.0,0.0,0.0,4.5,56.0,59.0,1.958,0.11
0.0,0.0,0.0,4.7,56.0,59.0,1.218,0.12
0.0,0.0,0.0,4.8,61.0,62.0,0.49,0.11
0.0,0.0,0.0,3.9,63.0,67.0,0.289,0.12
0.0,0.0,0.0,3.5,68.0,71.0,0.113,0.12
0.0,0.0,0.0,2.0,72.0,84.0,0.006,0.13
0.0,0.0,0.0,1.6,79.0,83.0,0.0,0.12
0.0,0.0,0.0,1.2,80.0,87.0,0.0,0.11
0.0,0.0,0.0,0.5,87.0,90.0,0.0,0.11
0.0,0.0,0.0,0.7,87.0,91.0,0.0,0.12
0.0,0.0,0.0,0.9,84.0,89.0,0.0,0.12
0.0,0.0,0.0,0.9,86.0,89.0,0.0,0.12
0.0,0.0,0.0,0.9,85.0,90.0,0.0,0.12
0.0,0.0,0.0,0.8,87.0,91.0,0.0,0.12
0.0,0.0,0.0,0.5,87.0,92.0,0.0,0.12
0.0,0.0,0.0,0.5,90.0,93.0,0.0,0.12
0.0,0.0,0.0,0.6,88.0,92.0,0.0,0.12
0.0,0.0,0.0,0.5,89.0,94.0,0.0,0.13
0.0,0.0,0.0,0.6,90.0,94.0,0.0,0.12
0.0,0.0,0.0,0.8,94.0,99.0,0.0,0.12
0.0,0.0,0.0,1.1,95.0,98.0,0.019,0.12
0.0,0.0,0.0,1.8,85.0,94.0,0.069,0.12
0.0,0.0,0.6,2.3,83.0,91.0,0.138,0.13
0.0,0.0,0.2,2.5,81.0,90.0,0.295,0.14
0.0,0.0,0.2,3.1,85.0,89.0,0.533,0.13
0.0,0.0,0.0,4.1,77.0,81.0,0.602,0.13
0.0,0.0,0.0,3.6,75.0,100.0,0.42,0.13
0.0,0.2,0.0,3.0,92.0,100.0,0.414,0.13
0.0,0.0,0.6,3.3,89.0,94.0,0.226,0.12
0.0,0.0,0.0,3.0,87.0,90.0,0.013,0.12
0.0,0.0,0.2,2.5,99.0,100.0,0.0,0.13
0.0,0.0,0.2,2.2,97.0,100.0,0.0,0.12
0.0,0.0,0.0,1.9,100.0,100.0,0.0,0.12
0.0,0.0,0.0,1.5,100.0,100.0,0.0,0.12
0.0,0.0,0.0,1.0,99.0,100.0,0.0,0.12
0.0,0.0,0.0,1.2,81.0,100.0,0.0,0.13
0.0,0.0,0.0,2.2,37.0,68.0,0.0,0.12
0.0,0.0,0.0,1.5,55.0,69.0,0.0,0.12
0.0,0.0,0.0,2.9,25.0,51.0,0.0,0.11
0.0,0.0,0.0,0.7,58.0,67.0,0.0,0.11
0.0,0.0,0.0,-0.4,63.0,69.0,0.0,0.12
0.0,0.0,0.0,-0.7,66.0,70.0,0.0,0.12
0.0,0.0,0.0,-1.2,71.0,74.0,0.0,0.11
0.0,0.0,0.0,-1.0,64.0,70.0,0.013,0.11
0.0,0.0,0.0,-0.5,71.0,73.0,0.358,0.11
0.0,0.0,0.0,0.0,67.0,74.0,0.966,0.1
0.0,0.0,0.0,2.8,26.0,66.0,1.036,0.1
0.0,0.0,0.0,4.6,25.0,34.0,0.854,0.11
0.0,0.0,0.0,5.2,24.0,28.0,1.368,0.11
0.0,0.0,0.0,4.8,29.0,32.0,0.885,0.11
0.0,0.0,0.0,5.1,32.0,38.0,0.521,0.11
0.0,0.0,0.0,4.5,32.0,40.0,0.471,0.12
0.0,0.0,0.0,3.0,40.0,56.0,0.257,0.11
0.0,0.0,0.0,0.2,60.0,68.0,0.063,0.12
0.0,0.0,0.0,-1.3,69.0,75.0,0.0,0.12
0.0,0.0,0.0,-1.3,71.0,76.0,0.0,0.11
0.0,0.0,0.0,-2.3,77.0,85.0,0.0,0.12
0.0,0.0,0.0,-3.1,83.0,87.0,0.0,0.11
0.0,0.0,0.0,-3.7,85.0,92.0,0.0,0.12
0.0,0.0,0.0,-4.1,89.0,92.0,0.0,0.11
0.0,0.0,0.0,-4.5,91.0,92.0,0.0,0.12
0.0,0.0,0.0,-5.0,91.0,94.0,0.0,0.12
0.0,0.0,0.0,-5.4,91.0,94.0,0.0,0.12
0.0,0.0,0.0,-5.8,93.0,95.0,0.0,0.11
0.0,0.0,0.0,-6.2,92.0,95.0,0.0,0.11
0.0,0.0,0.0,-6.4,92.0,96.0,0.0,0.12
0.0,0.0,0.0,-6.7,92.0,94.0,0.0,0.12
0.0,0.0,0.0,-6.6,93.0,94.0,0.006,0.11
0.0,0.0,0.0,-5.9,90.0,94.0,0.458,0.1
0.0,0.0,0.0,-4.8,88.0,90.0,1.142,0.09
0.0,0.0,0.0,-3.5,83.0,87.0,1.6,0.09
0.0,0.0,0.0,2.6,38.0,60.0,1.895,0.1
0.0,0.0,0.0,4.3,37.0,51.0,1.726,0.11
0.0,0.0,0.0,4.8,41.0,41.0,1.782,0.11
0.0,0.0,0.0,5.2,41.0,43.0,1.494,0.12
0.0,0.0,0.0,4.7,45.0,50.0,0.257,0.12
0.0,0.0,0.0,3.4,51.0,55.0,0.113,0.12
0.0,0.0,0.0,0.8,58.0,66.0,0.019,0.1
0.0,0.0,0.0,-1.4,71.0,79.0,0.0,0.1
0.0,0.0,0.0,-2.5,78.0,85.0,0.0,0.11
0.0,0.0,0.0,-3.1,87.0,91.0,0.0,0.11
0.0,0.0,0.0,-3.8,88.0,93.0,0.0,0.11
0.0,0.0,0.0,-4.5,91.0,93.0,0.0,0.11
0.0,0.0,0.0,-5.0,88.0,94.0,0.0,0.12
0.0,0.0,0.0,-5.6,92.0,94.0,0.0,0.11
0.0,0.0,0.0,-6.0,92.0,93.0,0.0,0.11
0.0,0.0,0.0,-6.3,92.0,95.0,0.0,0.11
0.0,0.0,0.0,-6.8,89.0,93.0,0.0,0.11
0.0,0.0,0.0,-6.9,91.0,93.0,0.0,0.11
0.0,0.0,0.0,-7.1,90.0,92.0,0.0,0.11
0.0,0.0,0.0,-6.7,89.0,92.0,0.0,0.11
0.0,0.0,0.0,-5.8,88.0,90.0,0.038,0.11
0.0,0.0,0.0,-4.0,83.0,90.0,0.201,0.11
0.0,0.0,0.0,-1.8,59.0,80.0,0.49,0.11
0.0,0.0,0.0,0.5,50.0,58.0,0.872,0.1
0.0,0.0,0.0,3.0,44.0,47.0,1.305,0.1
0.0,0.0,0.0,3.9,43.0,48.0,1.525,0.1
0.0,0.0,0.0,4.0,45.0,47.0,1.45,0.1
0.0,0.0,0.0,4.2,47.0,53.0,0.966,0.11
0.0,0.0,0.0,4.0,51.0,56.0,0.333,0.11
0.0,0.0,0.0,2.8,59.0,63.0,0.107,0.11
0.0,0.0,0.0,0.6,64.0,75.0,0.006,0.11
0.0,0.0,0.0,-1.2,75.0,83.0,0.0,0.12
0.0,0.0,0.0,-2.1,83.0,89.0,0.0,0.1
0.0,0.0,0.0,-2.4,89.0,90.0,0.0,0.11
0.0,0.0,0.0,-2.8,91.0,95.0,0.0,0.1
0.0,0.0,0.0,-3.1,92.0,95.0,0.0,0.11
0.0,0.0,0.0,-3.5,92.0,98.0,0.0,0.11
0.0,0.0,0.0,-3.7,96.0,96.0,0.0,0.11
0.0,0.0,0.0,-3.8,94.0,100.0,0.0,0.12
0.0,0.0,0.0,-3.8,94.0,97.0,0.0,0.11
0.0,0.0,0.0,-4.2,93.0,98.0,0.0,0.11
0.0,0.0,0.0,-4.3,94.0,97.0,0.0,0.1
0.0,0.0,0.0,-4.4,91.0,96.0,0.0,0.1
0.0,0.0,0.0,-4.6,94.0,96.0,0.0,0.11
0.0,0.0,0.0,-4.4,94.0,95.0,0.069,0.11
0.0,0.0,0.0,-3.3,90.0,94.0,0.502,0.09
0.0,0.0,0.0,-2.6,86.0,91.0,1.092,0.07
0.0,0.0,0.0,1.1,68.0,89.0,1.18,0.1
0.0,0.0,0.0,5.4,45.0,48.0,1.387,0.1
0.0,0.0,0.0,6.3,45.0,47.0,1.023,0.09
0.0,0.0,0.0,6.5,45.0,48.0,1.713,0.1
0.0,0.0,0.0,7.3,45.0,46.0,1.362,0.11
0.0,0.0,0.0,6.4,48.0,56.0,0.257,0.11
0.0,0.0,0.0,5.0,57.0,61.0,0.107,0.11
0.0,0.0,0.0,2.1,68.0,78.0,0.006,0.1
0.0,0.0,0.0,0.2,78.0,84.0,0.0,0.1
0.0,0.0,0.0,-0.7,83.0,88.0,0.0,0.1
0.0,0.0,0.0,-1.1,90.0,92.0,0.0,0.1
0.0,0.0,0.0,-1.8,92.0,94.0,0.0,0.1
0.0,0.0,0.0,-2.0,92.0,96.0,0.0,0.11
0.0,0.0,0.0,-2.2,94.0,98.0,0.0,0.11
0.0,0.0,0.0,-2.5,96.0,98.0,0.0,0.1
0.0,0.0,0.0,-2.7,98.0,99.0,0.0,0.1
0.0,0.0,0.0,-3.1,96.0,98.0,0.0,0.11
0.0,0.0,0.0,-3.2,96.0,99.0,0.0,0.1
0.0,0.0,0.0,-3.4,96.0,100.0,0.0,0.1
0.0,0.0,0.0,-3.7,95.0,98.0,0.0,0.1
0.0,0.0,0.0,-3.7,96.0,97.0,0.0,0.1
0.0,0.0,0.0,-3.7,96.0,98.0,0.056,0.1
0.0,0.0,0.0,-2.5,96.0,99.0,0.565,0.09
0.0,0.0,0.0,-1.2,90.0,94.0,0.841,0.08
0.0,0.0,0.0,0.6,78.0,94.0,1.381,0.08
0.0,0.0,0.0,6.2,48.0,67.0,1.5,0.09
0.0,0.0,0.0,8.4,42.0,47.0,1.368,0.09
0.0,0.0,0.0,8.0,46.0,51.0,0.741,0.09
0.0,0.0,0.0,7.2,53.0,54.0,0.446,0.1
0.0,0.0,0.0,6.9,54.0,55.0,0.132,0.1
0.0,0.0,0.0,6.5,55.0,57.0,0.069,0.1
0.0,0.0,0.0,5.7,57.0,75.0,0.0,0.1
0.0,0.0,0.0,3.5,75.0,83.0,0.0,0.1
0.0,0.0,0.0,3.2,88.0,93.0,0.0,0.1
0.0,0.0,0.0,2.7,93.0,96.0,0.0,0.1
0.0,0.0,0.0,2.6,98.0,100.0,0.0,0.1
0.0,0.0,0.0,2.4,95.0,98.0,0.0,0.1
0.0,0.0,0.0,2.2,98.0,100.0,0.0,0.1
0.0,0.0,0.0,2.2,98.0,100.0,0.0,0.11
0.0,0.0,0.0,2.2,95.0,100.0,0.0,0.1
0.0,0.2,0.0,2.1,98.0,100.0,0.0,0.1
0.6,0.6,0.4,2.2,95.0,100.0,0.0,0.1
0.0,0.2,0.2,2.1,100.0,100.0,0.0,0.1
0.0,0.0,0.0,1.8,100.0,100.0,0.0,0.1
0.0,0.0,0.0,1.6,100.0,100.0,0.0,0.1
0.0,0.0,0.0,1.4,100.0,100.0,0.006,0.1
0.0,0.0,0.0,2.0,100.0,100.0,0.056,0.1
0.0,0.0,0.0,2.9,93.0,100.0,0.056,0.1
1.0,0.2,0.4,3.3,93.0,100.0,0.063,0.11
0.6,0.4,0.6,3.6,100.0,100.0,0.113,0.1
1.0,1.0,0.4,3.8,95.0,99.0,0.1,0.11
